其他,咖啡,190,,2,杯,4,大匙,11,個,2,g,7,組,4,cc,7,顆,3,小匙,1,包,2,適量,20,公,1,2,1,少許,3,㏄,40,條,1,公克,79,匙,1,支,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉,豬里肌,188,,1,塊,2,大匙,2,g,8,斤,4,顆,2,條,6,片,49,少許,1,兩,6,克,4,公克,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海鮮,牡蠣,188,,1,150,1,60,1,塊,1,粒,3,個,3,g,7,200,1,300,1,斤,6,顆,5,條,1,適量,10,兩,8,㏄,1,克,3,公克,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,腐皮,187,小匙,1,適量,3,塊,8,個,6,g,32,150,1,根,1,條,2,張,55,片,14,杯,7,克,4,大張,2,公克,47,份,1,小張,1,支,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,菜豆,186,杯,2,大匙,2,g,10,300,1,斤,2,根,13,條,17,適量,9,少許,8,兩,1,克,2,公克,98,隻,2,160,1,支,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,草莓,183,粒,10,個,9,茶匙,1,顆,47,適量,42,少許,7,枝,1,球,2,600,1,大匙,3,2,1,㏄,1,公克,41,200,1,CC,1,盒,1,數顆,1,g,6,ml,2,滴,1,包,1,片,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,葡萄乾,181,小匙,4,杯,5,大匙,24,g,14,數顆,2,茶匙,1,顆,7,粒,2,適量,19,少許,8,523,1,公克,92,湯匙,1,片,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,柳橙,179,適量,21,盎司,2,大匙,9,個,33,g,4,cc,9,ml,2,顆,38,片,7,CC,1,少許,5,茶包,1,㏄,4,公克,35,粒,4,250,1,5,1,湯匙,1,oz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海鮮,魷魚,179,尾,26,杯,2,大匙,2,個,1,g,5,150,1,斤,2,條,14,適量,3,兩,4,克,3,公克,97,隻,14,片,2,支,2,1月2日,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿牛肉,牛肉片,178,小匙,1,適量,2,大片,1,g,16,斤,1,片,6,兩,3,克,6,公克,140,盒,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,優格,176,小匙,1,杯,2,1月4日,1,大匙,30,個,3,g,7,瓶,2,cc,27,罐,5,包,1,適量,8,c.c.,1,少許,1,㏄,9,公克,73,盒,3,,1,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,核桃,176,小匙,1,片,3,200,1,大匙,6,個,2,g,23,杯,2,顆,3,粒,3,適量,21,少許,4,公克,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,甘草,175,小匙,1,片,67,錢,13,大碗,1,g,4,杯,3,適量,4,兩,4,克,12,大匙,4,公克,61,支,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海鮮,透抽,175,尾,39,200,1,大匙,1,個,3,g,12,條,11,適量,5,180,1,2,1,4,1,克,3,公克,78,隻,17,片,1,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,豆豉,175,小匙,5,杯,3,大匙,50,600,1,g,7,茶匙,5,罐,1,粒,2,包,1,適量,3,碗,4,2,1,少許,4,兩,2,克,4,公克,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,美生菜,170,適量,21,大片,3,粒,1,個,4,g,12,-2片,1,顆,6,份,1,片,69,少許,3,杯,1,克,1,公克,46,數葉,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,茄子,167,2,1,片,1,段,1,公克（2條）,1,g,7,/2條,1,小段,2,顆,1,根,11,1月2日,1,條,67,-4條,1,適量,2,少許,1,兩,1,克,3,公克,59,225,1,個,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海鮮,干貝,166,小匙,1,大顆,1,小塊,1,G,1,粒,19,個,24,g,8,顆,23,3,1,小顆,1,適量,5,罐,1,少許,1,兩,17,克,3,大匙,7,公克,49,100,1,隻,1,600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,菠菜,165,150,2,600,1,cc,1,-4葉,1,顆,4,根,1,張,7,適量,7,少許,4,兩,1,個,1,把,1,葉,1,㏄,1,克,2,公克,93,株,7,棵,2,斤,2,支,1,100,1,小束,2,杯,1,g,20,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,板豆腐,164,大塊,10,塊,112,小塊,2,g,2,片,1,板,2,克,1,公克,33,盒,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,可可粉,156,,1,大匙,7,g,17,適量,17,少許,1,裝飾用,1,公克,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,塔皮,153,片,1,個,14,g,9,杯,1,小個,11,吋1個,15,吋2個,4,克,1,公克,88,250,1,份,6,數個,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,奇異果,152,,2,片,8,粒,8,個,37,g,3,cc,5,顆,46,適量,27,CC,1,少許,3,㏄,1,公克,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,花生,150,小匙,1,杯,6,斤,1,大匙,34,g,8,碗,1,茶匙,2,罐,1,少許,1,粒,1,適量,6,300,1,1,1,兩,5,克,1,公克,79,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,荸薺,147,數顆,4,粒,25,個,9,g,2,300,1,顆,23,碗,1,兩,3,克,1,大匙,2,公克,75,個(切末),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,苦瓜,147,適量,2,段,3,斤,1,大匙,1,個,5,g,1,杯,1,顆,5,條,67,1,3,罐,2,㏄,1,克,1,公克,53,片,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,麝香草,146,小匙,19,大匙,10,g,2,匙,1,茶匙,39,根,6,錢,1,張,5,適量,3,束,3,少許,27,克,2,公克,10,枝,5,湯匙,4,支,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,筍乾,145,杯,17,大匙,3,g,9,斤,3,適量,3,少許,4,兩,1,㏄,1,克,2,公克,100,支,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,牛蒡,145,150,1,cc,1,根,9,適量,2,少許,4,兩,2,枝,1,條,32,1,3,2,1,㏄,1,公克,61,200,1,1月2日,1,罐,2,公分,2,支,9,杯,2,段,1,塊,1,g,3,包,3,片,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魚肉,鮭魚,144,1,1,塊,2,個,3,g,11,杯,1,小段,1,斤,1,顆,2,60,1,包,2,適量,4,罐,1,兩,3,克,2,公克,73,片,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,蒟蒻,142,1,1,200,3,塊,10,個,2,g,5,杯,2,適量,6,罐,1,少許,1,條,3,包,2,片,9,束,1,3,1,大片,1,兩,1,克,1,公克,91,盒,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,酸菜,142,小匙,1,片,5,斤,1,大匙,12,個,2,g,4,518,1,顆,3,粒,1,包,1,適量,11,葉,1,少許,3,兩,3,㏄,1,克,11,公克,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海菜菇蕈,杏鮑菇,139,片,1,個,3,g,3,斤,2,根,7,條,3,適量,4,兩,1,克,3,公克,88,隻,1,朵,13,支,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,布丁,138,小匙,2,200,1,塊,1,15,1,個,11,g,6,cc,1,只,1,顆,3,適量,36,㏄,1,2,2,4,1,公克,68,1,1,盒,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,香菇精,137,小匙,93,大匙,7,匙,2,茶匙,16,少許,16,㏄,1,公克,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉,肉燥,136,1,1,150,1,大匙,79,600,1,g,2,碗,7,茶匙,1,鍋,2,斤,1,包,4,適量,10,cc,1,匙,1,㏄,16,公克,8,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魚肉,鮪魚,135,1,1,大匙,10,個,2,g,12,瓶,1,小罐,1,罐,50,50,1,適量,11,少許,1,兩,2,克,3,公克,37,205,1,片,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,二砂糖,135,小匙,2,大匙,16,g,3,適量,5,㏄,1,克,4,公克,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,玉米筍,132,,1,g,2,顆,2,根,18,條,5,〜4根,1,適量,4,少許,1,兩,1,克,3,公克,65,枝,1,支,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,芒果,129,杯,1,大個,1,斤,1,大匙,3,個,9,g,25,cc,2,顆,20,少許,1,大球,2,球,1,適量,11,CC,1,1,2,公克,44,100,1,大顆,1,湯匙,1,片,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,豆腐乳,129,小匙,4,杯,1,塊,47,小塊,7,cc,1,45,1,適量,3,2,1,克,6,大匙,18,公克,37,1,1,磚,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,香草,128,小匙,3,個,5,茶匙,1,根,5,適量,17,少許,2,茶包,2,隻,1,大匙,14,條,5,2,1,㏄,3,吋1片,1,束,1,片(壓碎),2,公克,14,盒,2,支,5,杯,1,塊,1,大球,3,小段,8,球,17,片,12,ml,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,鹹鴨蛋,128,10,1,大匙,1,個,51,g,1,適量,3,顆,61,1,2,少許,1,210,1,公克,2,粒,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雞肉,全雞,126,公克,23,隻,93,副,2,支,7,塊,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,黑糖,125,小匙,2,杯,1,大匙,16,g,11,cc,1,少許,4,適量,2,匙,2,兩,1,㏄,2,克,2,公克,78,c.c,1,湯匙,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,柳橙汁,125,小匙,2,杯,4,盎司,2,大匙,21,個,4,g,3,cl,1,cc,31,ml,2,顆,3,,1,適量,4,㏄,24,公克,21,湯匙,1,c.c,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,甜麵醬,124,小匙,26,杯,1,大匙,53,g,4,茶匙,19,罐,1,適量,4,克,1,公克,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雞肉,雞翅,122,20,1,個,1,斤,1,根,1,公克,21,隻,58,支,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,抹茶粉,122,小匙,6,大匙,10,g,7,茶匙,1,適量,5,少許,7,些許,1,公克,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海菜菇蕈,黑木耳,120,適量,3,大匙,1,g,2,幾朵,1,片,8,兩,4,克,1,公克,86,朵,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,素蠔油,120,小匙,23,,1,大匙,69,茶匙,10,cc,2,少許,1,㏄,7,公克,6,+1/2大匙,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,丁香,118,小匙,1,粒,24,個,5,g,3,顆,3,根,1,錢,28,適量,4,少許,3,兩,3,克,8,大匙,3,公克,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,小茴香,118,小匙,10,杯,1,小把,1,錢,30,g,1,300,1,顆,1,少許,12,適量,6,茶匙,21,匙,1,兩,1,克,1,大匙,8,公克,20,酌量,1,支,1,株,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,披薩,115,小匙,3,片,29,大匙,17,個,2,g,10,150,1,張,25,適量,8,1,2,少許,2,杯,1,克,1,公克,11,250,1,匙,1,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,炸粉,115,杯,27,大匙,33,g,1,顆,10,粒,2,適量,10,克,1,公克,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,陳皮,114,小匙,2,適量,3,塊,1,錢,31,茶匙,1,片,12,公分段,1,兩,3,㏄,1,克,6,大匙,1,公克,51,數片,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羊肉,羊肉,114,1,1,斤半,1,g,5,斤,12,包,1,適量,1,斤（切塊）,1,兩,2,克,3,公克,85,盒,1,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,在來米粉,113,小匙,2,杯,24,大匙,22,g,4,杯滿,1,杯。,1,斤,2,適量,1,公,1,少許,1,兩,1,克,1,公克,51,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿牛肉,牛腩,113,150,1,塊,2,600,1,g,7,杯,1,斤,10,條,1,適量,1,碗,1,兩,2,克,1,公克,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,拉麵,112,把,4,斤(熟),1,g,3,人份,13,適量,6,1,1,克,1,公克,81,80,1,綑,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,蛋糕,110,小匙,3,適量,10,片(1公分厚),1,大片,1,個,11,g,2,200,2,數個,2,條,1,314,1,片,21,塊,1,吋1個,1,40,1,公克,39,250,1,份,7,230,1,100,1,500,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,冬瓜,110,小匙,1,片,2,小塊,3,塊,3,大匙,5,個,2,g,5,杯,1,斤,5,段,2,適量,3,圈,1,兩,1,克,4,公克,71,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,壽司米,109,量杯,2,大匙,1,大碗,1,杯,3,鍋,1,適量,61,碗,9,少許,6,公克,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,花生粉,105,小匙,6,杯,3,大匙,31,茶匙,6,適量,22,少許,8,克,1,公克,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,麵包,103,小匙,1,適量,7,個,37,g,3,顆,1,根,3,576,1,條,4,130,1,片,14,1500,1,少許,1,㏄,1,公克,12,100,1,份,10,80,1,數個,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿牛肉,牛絞肉,102,大匙,2,g,14,公斤,1,兩,2,克,1,公克,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉,香腸,101,1,2,段,1,個,4,g,4,300,2,適量,2,根,10,節,1,條,45,片,11,2,1,公克,16,支,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,香茅,100,小匙,10,適量,1,錢,1,棵,1,g,4,匙,2,茶匙,4,小段,3,鍋,1,根,31,片,2,少許,3,㏄,4,克,2,大匙,7,公克,13,枝,3,80,1,支,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,松子仁,98,小匙,2,數顆,1,大匙,12,g,12,杯,2,顆,3,公公克,1,粒,2,適量,7,少許,6,兩,1,公克,48,湯匙,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,紅糟,98,小匙,3,1,1,小塊,1,塊,2,大匙,27,600,1,杯,2,茶匙,5,斤,3,適量,2,碗,1,2,1,兩,1,㏄,7,克,3,公克,37,片,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉,豬梅花肉,97,適量,2,g,2,斤,5,條,1,片,2,公,1,兩,4,克,1,公克,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,玉米,97,2,1,段,6,隻,1,大匙,1,個,1,g,1,罐,1,根,22,條,26,適量,2,碗,1,少許,4,克,2,公克,21,枝,2,盒,1,支,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,薏仁,97,小匙,2,杯,8,大匙,6,g,6,錢,2,適量,2,碗,1,兩,5,㏄,1,克,2,公克,60,100,1,湯匙,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,義大利香料,97,小匙,22,大匙,3,g,3,匙,1,茶匙,31,適量,12,少許,19,公克,5,湯匙,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,綠豆,96,2,1,杯,4,顆,2,大匙,6,g,2,斤,3,適量,7,碗,1,少許,7,兩,6,克,1,公克,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魚肉,魚板,96,適量,11,塊,1,小塊,1,個,1,g,1,條,1,片,58,公克,20,數片,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
豬肉,豬肉醬,95,,1,150,1,大匙,30,g,2,瓶,1,cc,3,罐,16,少許,1,小匙,1,適量,9,2,1,杯,1,克,13,公克,12,100,1,㏄,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,果醬,95,小匙,1,大匙,7,600,3,g,4,茶匙,1,罐,2,適量,32,少許,3,任選,1,公克,40,湯匙,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
調味料,黃芥末醬,94,小匙,11,大匙,27,g,2,匙,3,茶匙,8,適量,15,少許,6,公克,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,菜脯,93,適量,5,兩,5,大匙,8,g,5,200,1,斤,2,900,1,片,1,碗,2,少許,4,ｇ,1,杯,3,克,7,公克,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,栗子,93,1,1,粒,10,個,7,g,4,顆,14,適量,10,少許,2,兩,2,公克,42,1月2日,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,櫻桃,93,杯,1,盎司,1,罐,4,粒,6,個,6,g,1,顆,22,適量,25,少許,4,大匙,1,公克,21,支,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,紅茶,93,小匙,4,大匙,4,個,7,袋,2,cc,25,包,25,適量,1,2,1,茶包,1,㏄,10,公克,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蛋豆奶,甜豆,91,150,1,斤,1,大匙,1,個,5,g,8,量杯,1,顆,1,根,1,條,4,適量,7,少許,4,克,5,公克,44,片,3,支,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,米粉,91,片,4,大匙,1,600,1,g,5,杯,3,茶匙,1,包,14,1,1,把,1,匙,1,兩,3,克,2,公克,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
澱粉,油麵,90,人份,2,g,8,斤,5,球,1,適量,6,克,3,公克,63,份,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蔬菜,香蕉,90,片,1,G,1,個,1,g,2,根,39,條,18,適量,5,3,1,少許,1,70,1,公克,19,支,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
